"","ID","RowID","LTARSite.Code","Category","DataSetVariableName","AttributeDescription","Units","TemporalResolution","TemporalResolutionStandard","StartDate","StartDateStandard","StartDateAgCROS","EndDate","EndDateStandard","EndDateAgCros","DateDif_yrs","ResponsiblePersons","StorageFormat","URLdataAccess","LocationIDoutsideNetwork","SpatialRepeats","SpatialDescription","PublicAccess","Network.Category","AgCROS.Table","AgCROS.VarName","NALT.Keywords","subsite","Repo.Name","Model.Name","NALT.Subject","ISO.Topic","Common.Experiment"
"5357","KBS4428",4428,"KBS",NA,"Temp_Max","maximum temperature for previous 24 hour period","fahrenheit",NA,NA,"1/1/1948","1948-01-01","1948-01-01","1/1/2018","2018-01-01","2018-01-01",70,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/31",NA,NA,NA,"open","Meteorology","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","soil temperature",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"5358","KBS4429",4429,"KBS",NA,"Temp_Min","minimum temperature for previous 24 hour period","fahrenheit",NA,NA,"1/1/1948","1948-01-01","1948-01-01","1/1/2018","2018-01-01","2018-01-01",70,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/31",NA,NA,NA,"open","Meteorology","WeatherDaily, WeatherStation","Temperature, air, daily,maximum",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"5359","KBS4430",4430,"KBS",NA,"Thunder","occurence of thunder for the observation period","",NA,NA,"1/1/1948","1948-01-01","1948-01-01","1/1/2018","2018-01-01","2018-01-01",70,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/31",NA,NA,NA,"open","Meteorology","WeatherDaily, WeatherStation","Temperature, air, daily, minimum",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"5360","KBS4431",4431,"KBS",NA,"daily_airtemp_absmax_c","Daily Air temperature maximum in degrees C","celsius",NA,NA,"1887-06-01","1887-06-01","1887-06-01","","","",13,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/301",NA,NA,NA,"open","Meteorology","WeatherDaily, WeatherStation","Temperature, air, daily,maximum",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"5361","KBS4432",4432,"KBS",NA,"daily_airtemp_absmin_c","Daily Minimum Air temperature in degrees C","celsius",NA,NA,"1887-06-01","1887-06-01","1887-06-01","","","",13,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/301",NA,NA,NA,"open","Meteorology","WeatherDaily, WeatherStation","Temperature, air, daily, minimum",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"5362","KBS4433",4433,"KBS",NA,"daily_precip_total_mm","Daily precipitation in millimeters","millimeter",NA,NA,"1887-06-01","1887-06-01","1887-06-01","","","",13,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/301",NA,NA,NA,"open","Meteorology","WeatherDaily, WeatherStation","Precipitation, total, no media, daily",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"5363","KBS4434",4434,"KBS",NA,"precipitation","daily precipitation","inch",NA,NA,"1887-06-01","1887-06-01","1887-06-01","","","",13,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/181",NA,NA,NA,"open","Meteorology","WeatherDaily, WeatherStation","Precipitation, total, no media, daily",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"5364","KBS4435",4435,"KBS",NA,"snowdepth","daily snow depth","inch",NA,NA,"1887-06-01","1887-06-01","1887-06-01","","","",13,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/181",NA,NA,NA,"open","Meteorology","WeatherDaily, WeatherStation","Precipitation, snow, no media, daily",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"5365","KBS4436",4436,"KBS",NA,"snowfall","daily snowfall","inch",NA,NA,"1887-06-01","1887-06-01","1887-06-01","","","",13,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/181",NA,NA,NA,"open","Meteorology","WeatherDaily, WeatherStation","Precipitation, snow, no media, daily",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"5366","KBS4437",4437,"KBS",NA,"LifeHistory","life history","",NA,NA,"","","","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/69",NA,NA,NA,"open","Phenology","new ecology","phenological stage",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"5367","KBS4438",4438,"KBS",NA,"phenological_stage","phenological stage of the collected specimen","",NA,NA,"","","","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/34",NA,NA,NA,"open","Phenology","new ecology","phenological stage",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"5368","KBS4439",4439,"KBS",NA,"Stage_Sex","life history stage and/or sex of the specimen","",NA,NA,"","","","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/69",NA,NA,NA,"open","Phenology","new ecology","phenological stage",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"5369","KBS4440",4440,"KBS",NA,"ca","calcium in ppm","microgramsPerKilogram",NA,NA,"9/7/2011","2011-09-07","2011-09-07","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/354",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Calcium, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5370","KBS4441",4441,"KBS",NA,"cec","estimated cation exchange capacity meq/100g","",NA,NA,"9/7/2011","2011-09-07","2011-09-07","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/354",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Cation exchange capacity, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5371","KBS4442",4442,"KBS",NA,"lime_index","the lime index","",NA,NA,"9/7/2011","2011-09-07","2011-09-07","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/354",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","soil pH",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5372","KBS4443",4443,"KBS",NA,"p","phosphorus in ppm","microgramsPerKilogram",NA,NA,"9/7/2011","2011-09-07","2011-09-07","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/354",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Phosphorus, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5373","KBS4444",4444,"KBS",NA,"ph","pH measured","dimensionless",NA,NA,"9/7/2011","2011-09-07","2011-09-07","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/354",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","soil pH",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5374","KBS4445",4445,"KBS",NA,"ph","pH measured","dimensionless",NA,NA,"9/7/2011","2011-09-07","2011-09-07","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/357",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","soil pH",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5375","KBS4446",4446,"KBS",NA,"Moisture","soil moisture","gramsPerHectogram",NA,NA,"1/1/2001","2001-01-01","2001-01-01","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/118",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","soil moisture",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5376","KBS4447",4447,"KBS",NA,"NH4","soil ammonium-N KCL extract on dried soil (65C)","microgramsPerGram",NA,NA,"1/1/2001","2001-01-01","2001-01-01","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/118",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Ammonium nitrogen, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5377","KBS4448",4448,"KBS",NA,"Nitrification","nitrification potential","microgramsPerKilogramPerHour",NA,NA,"1/1/2001","2001-01-01","2001-01-01","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/118",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Nitrite, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5378","KBS4449",4449,"KBS",NA,"NO3","soil nitrate-N KCL extract on dried soils (65C)","microgramsPerGram",NA,NA,"1/1/2001","2001-01-01","2001-01-01","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/118",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Nitrate nitrogen, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5379","KBS4450",4450,"KBS",NA,"log_biomass","mean mixed layer Microcystis dry biomass, ug/L, log transformed","",NA,NA,"1/1/1998","1998-01-01","1998-01-01","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/539",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Microbial biomass carbon, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5380","KBS4451",4451,"KBS",NA,"microcystin_ug_l","mean mixed layer particulate microcystin, ug/L","microgramsPerLiter",NA,NA,"1/1/1998","1998-01-01","1998-01-01","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/539",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Micro or Macroaggregation",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5381","KBS4452",4452,"KBS",NA,"Ca-AA","Ca measured by Atomic Absorption in mg/L","milligramsPerLiter",NA,NA,"6/4/1996","1996-06-04","1996-06-04","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/390",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Calcium, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5382","KBS4453",4453,"KBS",NA,"Ca-IC","Ca measured by ion chromatography in mg/L","milligramsPerLiter",NA,NA,"6/4/1996","1996-06-04","1996-06-04","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/390",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Calcium, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5383","KBS4454",4454,"KBS",NA,"DOC","DOC: Shimadzu NPOC, <2005 Ionics DOC Analyzer in mg/L","milligramsPerLiter",NA,NA,"6/4/1996","1996-06-04","1996-06-04","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/390",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Organic soil carbon, soil, mean or single measurement",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5384","KBS4455",4455,"KBS",NA,"Na-AA","Na measured by Atomic Absorption in mg/L","milligramsPerLiter",NA,NA,"6/4/1996","1996-06-04","1996-06-04","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/390",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Sodium, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5385","KBS4456",4456,"KBS",NA,"Na-IC","Na measured by ion chromatography in mg/L","milligramsPerLiter",NA,NA,"6/4/1996","1996-06-04","1996-06-04","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/390",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Sodium, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5386","KBS4457",4457,"KBS",NA,"NH4-N","NH4-N in ug/L","microgramsPerLiter",NA,NA,"6/4/1996","1996-06-04","1996-06-04","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/390",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Ammonium nitrogen, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5387","KBS4458",4458,"KBS",NA,"NO3-N","NO3-N in mg/L","milligramsPerLiter",NA,NA,"6/4/1996","1996-06-04","1996-06-04","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/390",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Nitrate nitrogen, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5388","KBS4459",4459,"KBS",NA,"O2","OxygenConcentration in mg/L","milligramsPerLiter",NA,NA,"6/4/1996","1996-06-04","1996-06-04","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/390",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","oxygen",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5389","KBS4460",4460,"KBS",NA,"O2%","OxygenSaturation","dimensionless",NA,NA,"6/4/1996","1996-06-04","1996-06-04","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/390",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","oxygen",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5390","KBS4461",4461,"KBS",NA,"PO4-P","PO4-P in ug/L","microgramsPerLiter",NA,NA,"6/4/1996","1996-06-04","1996-06-04","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/390",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Phosphorus, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5391","KBS4462",4462,"KBS",NA,"Si","Silica-Si in mg/L","milligramsPerLiter",NA,NA,"6/4/1996","1996-06-04","1996-06-04","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/390",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","silicon, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5392","KBS4463",4463,"KBS",NA,"SO4","SO4 in mg/L","milligramsPerLiter",NA,NA,"6/4/1996","1996-06-04","1996-06-04","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/390",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Sulfate, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5393","KBS4464",4464,"KBS",NA,"TDP","TDP in ug/L","microgramsPerLiter",NA,NA,"6/4/1996","1996-06-04","1996-06-04","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/390",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Phosphorus, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5394","KBS4465",4465,"KBS",NA,"TP","TotalP in ug/L","microgramsPerLiter",NA,NA,"6/4/1996","1996-06-04","1996-06-04","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/390",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Phosphorus, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5395","KBS4466",4466,"KBS",NA,"TSS","Total Particulate Matter in mg/L","milligramsPerLiter",NA,NA,"6/4/1996","1996-06-04","1996-06-04","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/390",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Water Stable Aggregates, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5396","KBS4467",4467,"KBS",NA,"Ca-AA","Ca measured by Atomic Absorption in mg/L","milligramsPerLiter",NA,NA,"6/3/1996","1996-06-03","1996-06-03","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/388",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Calcium, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5397","KBS4468",4468,"KBS",NA,"Ca-IC","Ca measured by ion chromatography in mg/L","milligramsPerLiter",NA,NA,"6/3/1996","1996-06-03","1996-06-03","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/388",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Calcium, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5398","KBS4469",4469,"KBS",NA,"DOC","DOC: Shimadzu NPOC, <2005 Ionics DOC Analyzer in mg/L","milligramsPerLiter",NA,NA,"6/3/1996","1996-06-03","1996-06-03","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/388",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Organic soil carbon, soil, mean or single measurement",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5399","KBS4470",4470,"KBS",NA,"Na-AA","Na measured by Atomic Absorption in mg/L","milligramsPerLiter",NA,NA,"6/3/1996","1996-06-03","1996-06-03","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/388",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Sodium, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"5400","KBS4471",4471,"KBS",NA,"Na-IC","Na measured by ion chromatography in mg/L","milligramsPerLiter",NA,NA,"6/3/1996","1996-06-03","1996-06-03","","","",NA,"KBS information manager","sql","https://lter.kbs.msu.edu/datatables/388",NA,NA,NA,"open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Sodium, soil",NA,NA,NA,NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
