LTARSite Code	Category	DataSetVariableName	AttributeDescription	Units	TemporalResolution	StartDate	EndDate	ResponsiblePersons	StorageFormat	URLdataAccess	LocationIDoutsideNetwork	SpatialExtentDescription	PublicAccess
GACP	Meteorology	ETo_in_hr	Evapotranspiration old Campbell function	inch	1 hr	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	ETos_inhr	Evapotranspiration new Campbell function	inch	1 hr	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	Rso	Campbell function clear sky radiation	W/m^2	1 hr	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	AirTemp_C_Max	Air temperature Maximum	Deg C	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	AirTemp_C_Min	Air temperature Minimum	Deg C	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	RH_Max	Relative humdity Maximum	%	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	RH_Min	Relative humidity minimum	%	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	WS_mph_Max	Wind speed maximum	mph	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	AirTemp_C_Max	Air temperature Maximum	Deg C	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	AirTemp_C_Min	Air temperature Minimum	Deg C	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	VP_kPa_Avg	Vapor pressure average	kPa	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	VP_kPa_Max	Vapor pressure maximum	kPa	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	VP_kPa_Min	Vapor pressure minimum	kPa	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	Slr_Wm2_Avg	solar radiation flux density	W/m^2	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	ETo_today	Evapotranspiration old Campbell function	inch	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	WS_mph_Max	Wind speed maximum	mph	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	Mean_Horz_WS	Wind speed average	mph	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	pcp_24hr_in	rainfall	inch	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	ETos_today	Evapotranspiration new Campbell function	inch	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	PAR_Tot_Tot	Total Photosynthetically active radiation	mmol/m^2	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	Slr_Mjm2_Tot	total solar radiation flux density	MJ/m^2	daily	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	V11_Avg	Raw voltage V1	mV	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	V12_Avg	Raw voltage V2	mV	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	V13_Avg	Raw voltage V3	mV	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	V14_Avg	Raw voltage V4	mV	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	V21_Avg	Raw voltage V1	mV	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	V22_Avg	Raw voltage V2	mV	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	V23_Avg	Raw voltage V3	mV	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	V24_Avg	Raw voltage V4	mV	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	V31_Avg	Raw voltage V1	mV	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	V32_Avg	Raw voltage V2	mV	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	V33_Avg	Raw voltage V3	mV	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	V34_Avg	Raw voltage V4	mV	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	precipitation	pcp_30min_in	rainfall	inch	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP		batt_volt_Min		volts	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	precipitation	pcp_30min_mm	rainfall	mm	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	SoilTempC_2in_Avg	Soil temperature	deg C	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	SoilTempF_2in_Avg	Soil temperature	deg F	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	SoilMoist_2in_Avg	soil moisture	wfv	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	SoilCon_2in_Avg	Soil conductivity	Siemens/Meter	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	SoilContc_2in_Avg	Soil conductivity temperature corrected	Siemens/Meter	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	DieLossTan_2in_Avg	Soil dielectric loss tangent	unitless	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	SoilTempC_8in_Avg	Soil temperature	deg C	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	SoilTempF_8in_Avg	Soil temperature	deg F	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	SoilMoist_8in_Avg	soil moisture	wfv	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	SoilCon_8in_Avg	Soil conductivity	Siemens/Meter	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	SoilContc_8in_Avg	Soil conductivity temperature corrected	Siemens/Meter	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	DieLossTan_8in_Avg	Soil dielectric loss tangent	unitless	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	SoilTempC_12in_Avg	Soil temperature	deg C	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	SoilTempF_12in_Avg	Soil temperature	deg F	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	SoilMoist_12in_Avg	soil moisture	wfv	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	SoilCon_12in_Avg	Soil conductivity	Siemens/Meter	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	SoilContc_12in_Avg	Soil conductivity temperature corrected	Siemens/Meter	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	soils	DieLossTan_12in_Avg	Soil dielectric loss tangent	unitless	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	30 min			David Bosch	.csv			RG44	closed
GACP	Meteorology	RH_Avg	Relative humidty average	%	30 min			David Bosch	.csv			RG44	closed
GACP	Meteorology	VP_kPa_Avg	Vapor pressure average	kPa	30 min			David Bosch	.csv			RG44	closed
GACP	Meteorology	Slr_Wm2_Avg	solar radiation flux density	W/m^2	30 min			David Bosch	.csv			RG44	closed
GACP	Meteorology	Mean_Horz_WS	Wind speed average	mph	30 min			David Bosch	.csv			RG44	closed
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	30 min			David Bosch	.csv			RG44	closed
GACP	Meteorology	SD_Dir	standard deviation wind direction	Deg	30 min			David Bosch	.csv			RG44	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	30 min			David Bosch	.csv			RG63	closed
GACP	Meteorology	RH_Avg	Relative humidty average	%	30 min			David Bosch	.csv			RG63	closed
GACP	Meteorology	VP_kPa_Avg	Vapor pressure average	kPa	30 min			David Bosch	.csv			RG63	closed
GACP	Meteorology	Slr_Wm2_Avg	solar radiation flux density	W/m^2	30 min			David Bosch	.csv			RG63	closed
GACP	Meteorology	Mean_Horz_WS	Wind speed average	mph	30 min			David Bosch	.csv			RG63	closed
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	30 min			David Bosch	.csv			RG63	closed
GACP	Meteorology	SD_Dir	standard deviation wind direction	Deg	30 min			David Bosch	.csv			RG63	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	30 min			David Bosch	.csv			RG65	closed
GACP	Meteorology	RH_Avg	Relative humidty average	%	30 min			David Bosch	.csv			RG65	closed
GACP	Meteorology	VP_kPa_Avg	Vapor pressure average	kPa	30 min			David Bosch	.csv			RG65	closed
GACP	Meteorology	Slr_Wm2_Avg	solar radiation flux density	W/m^2	30 min			David Bosch	.csv			RG65	closed
GACP	Meteorology	Mean_Horz_WS	Wind speed average	mph	30 min			David Bosch	.csv			RG65	closed
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	30 min			David Bosch	.csv			RG65	closed
GACP	Meteorology	SD_Dir	standard deviation wind direction	Deg	30 min			David Bosch	.csv			RG65	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	30 min			David Bosch	.csv			RG75	closed
GACP	Meteorology	RH_Avg	Relative humidty average	%	30 min			David Bosch	.csv			RG75	closed
GACP	Meteorology	VP_kPa_Avg	Vapor pressure average	kPa	30 min			David Bosch	.csv			RG75	closed
GACP	Meteorology	Slr_Wm2_Avg	solar radiation flux density	W/m^2	30 min			David Bosch	.csv			RG75	closed
GACP	Meteorology	Mean_Horz_WS	Wind speed average	mph	30 min			David Bosch	.csv			RG75	closed
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	30 min			David Bosch	.csv			RG75	closed
GACP	Meteorology	SD_Dir	standard deviation wind direction	Deg	30 min			David Bosch	.csv			RG75	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	30 min			David Bosch	.csv			RG76	closed
GACP	Meteorology	RH_Avg	Relative humidty average	%	30 min			David Bosch	.csv			RG76	closed
GACP	Meteorology	VP_kPa_Avg	Vapor pressure average	kPa	30 min			David Bosch	.csv			RG76	closed
GACP	Meteorology	Slr_Wm2_Avg	solar radiation flux density	W/m^2	30 min			David Bosch	.csv			RG76	closed
GACP	Meteorology	Mean_Horz_WS	Wind speed average	mph	30 min			David Bosch	.csv			RG76	closed
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	30 min			David Bosch	.csv			RG76	closed
GACP	Meteorology	SD_Dir	standard deviation wind direction	Deg	30 min			David Bosch	.csv			RG76	closed
GACP	Meteorology	ETo_in_hr	Evapotranspiration old Campbell function	inch	1 hr			David Bosch	.csv			RG44	closed
GACP	Meteorology	ETos_inhr	Evapotranspiration new Campbell function	inch	1 hr			David Bosch	.csv			RG44	closed
GACP	Meteorology	Rso	Campbell function clear sky radiation	W/m^2	1 hr			David Bosch	.csv			RG44	closed
GACP	Meteorology	ETo_in_hr	Evapotranspiration old Campbell function	inch	1 hr			David Bosch	.csv			RG63	closed
GACP	Meteorology	ETos_inhr	Evapotranspiration new Campbell function	inch	1 hr			David Bosch	.csv			RG63	closed
GACP	Meteorology	Rso	Campbell function clear sky radiation	W/m^2	1 hr			David Bosch	.csv			RG63	closed
GACP	Meteorology	ETo_in_hr	Evapotranspiration old Campbell function	inch	1 hr			David Bosch	.csv			RG65	closed
GACP	Meteorology	ETo_in_hr	Evapotranspiration old Campbell function	inch	1 hr			David Bosch	.csv			RG75	closed
GACP	Meteorology	ETo_in_hr	Evapotranspiration old Campbell function	inch	1 hr			David Bosch	.csv			RG76	closed
GACP	Meteorology	AirTemp_C_Max	Air temperature Maximum	Deg C	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	AirTemp_C_Min	Air temperature Minimum	Deg C	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	VP_kPa_Avg	Vapor pressure average	kPa	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	VP_kPa_Max	Vapor pressure maximum	kPa	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	VP_kPa_Min	Vapor pressure minimum	kPa	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	Slr_Wm2_Avg	solar radiation flux density	W/m^2	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	ETo_today	Evapotranspiration old Campbell function	inch	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	WS_mph_Max	Wind speed maximum	mph	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	Mean_Horz_WS	Wind speed average	mph	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	pcp_24hr_in	rainfall	inch	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	ETos_today	Evapotranspiration new Campbell function	inch	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	AirTemp_C_Max	Air temperature Maximum	Deg C	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	AirTemp_C_Min	Air temperature Minimum	Deg C	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	VP_kPa_Avg	Vapor pressure average	kPa	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	VP_kPa_Max	Vapor pressure maximum	kPa	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	VP_kPa_Min	Vapor pressure minimum	kPa	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	Slr_Wm2_Avg	solar radiation flux density	W/m^2	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	ETo_today	Evapotranspiration old Campbell function	inch	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	WS_mph_Max	Wind speed maximum	mph	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	Mean_Horz_WS	Wind speed average	mph	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	pcp_24hr_in	rainfall	inch	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	ETos_today	Evapotranspiration new Campbell function	inch	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	AirTemp_C_Max	Air temperature Maximum	Deg C	daily			David Bosch	.csv			RG65	closed
GACP	Meteorology	AirTemp_C_Min	Air temperature Minimum	Deg C	daily			David Bosch	.csv			RG65	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	daily			David Bosch	.csv			RG65	closed
GACP	Meteorology	VP_kPa_Avg	Vapor pressure average	kPa	daily			David Bosch	.csv			RG65	closed
GACP	Meteorology	VP_kPa_Max	Vapor pressure maximum	kPa	daily			David Bosch	.csv			RG65	closed
GACP	Meteorology	VP_kPa_Min	Vapor pressure minimum	kPa	daily			David Bosch	.csv			RG65	closed
GACP	Meteorology	Slr_Wm2_Avg	solar radiation flux density	W/m^2	daily			David Bosch	.csv			RG65	closed
GACP	Meteorology	ETo_today	Evapotranspiration old Campbell function	inch	daily			David Bosch	.csv			RG65	closed
GACP	Meteorology	WS_mph_Max	Wind speed maximum	mph	daily			David Bosch	.csv			RG65	closed
GACP	Meteorology	Mean_Horz_WS	Wind speed average	mph	daily			David Bosch	.csv			RG65	closed
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	daily			David Bosch	.csv			RG65	closed
GACP	Meteorology	pcp_24hr_in	rainfall	inch	daily			David Bosch	.csv			RG65	closed
GACP	Meteorology	AirTemp_C_Max	Air temperature Maximum	Deg C	daily			David Bosch	.csv			RG75	closed
GACP	Meteorology	AirTemp_C_Min	Air temperature Minimum	Deg C	daily			David Bosch	.csv			RG75	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	daily			David Bosch	.csv			RG75	closed
GACP	Meteorology	VP_kPa_Avg	Vapor pressure average	kPa	daily			David Bosch	.csv			RG75	closed
GACP	Meteorology	VP_kPa_Max	Vapor pressure maximum	kPa	daily			David Bosch	.csv			RG75	closed
GACP	Meteorology	VP_kPa_Min	Vapor pressure minimum	kPa	daily			David Bosch	.csv			RG75	closed
GACP	Meteorology	Slr_Wm2_Avg	solar radiation flux density	W/m^2	daily			David Bosch	.csv			RG75	closed
GACP	Meteorology	ETo_today	Evapotranspiration old Campbell function	inch	daily			David Bosch	.csv			RG75	closed
GACP	Meteorology	WS_mph_Max	Wind speed maximum	mph	daily			David Bosch	.csv			RG75	closed
GACP	Meteorology	Mean_Horz_WS	Wind speed average	mph	daily			David Bosch	.csv			RG75	closed
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	daily			David Bosch	.csv			RG75	closed
GACP	Meteorology	pcp_24hr_in	rainfall	inch	daily			David Bosch	.csv			RG75	closed
GACP	Meteorology	AirTemp_C_Max	Air temperature Maximum	Deg C	daily			David Bosch	.csv			RG76	closed
GACP	Meteorology	AirTemp_C_Min	Air temperature Minimum	Deg C	daily			David Bosch	.csv			RG76	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature average	Deg C	daily			David Bosch	.csv			RG76	closed
GACP	Meteorology	VP_kPa_Avg	Vapor pressure average	kPa	daily			David Bosch	.csv			RG76	closed
GACP	Meteorology	VP_kPa_Max	Vapor pressure maximum	kPa	daily			David Bosch	.csv			RG76	closed
GACP	Meteorology	VP_kPa_Min	Vapor pressure minimum	kPa	daily			David Bosch	.csv			RG76	closed
GACP	Meteorology	Slr_Wm2_Avg	solar radiation flux density	W/m^2	daily			David Bosch	.csv			RG76	closed
GACP	Meteorology	ETo_today	Evapotranspiration old Campbell function	inch	daily			David Bosch	.csv			RG76	closed
GACP	Meteorology	WS_mph_Max	Wind speed maximum	mph	daily			David Bosch	.csv			RG76	closed
GACP	Meteorology	Mean_Horz_WS	Wind speed average	mph	daily			David Bosch	.csv			RG76	closed
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	daily			David Bosch	.csv			RG76	closed
GACP	Meteorology	pcp_24hr_in	rainfall	inch	daily			David Bosch	.csv			RG76	closed
GACP	Meteorology	AirTemp_C_Max	Air temperature Maximum	Deg C	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	AirTemp_C_Min	Air temperature Minimum	Deg C	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	RH_Max	Relative humdity Maximum	%	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	RH_Min	Relative humidity minimum	%	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	WS_mph_Max	Wind speed maximum	mph	daily			David Bosch	.csv			RG44	closed
GACP	Meteorology	AirTemp_C_Max	Air temperature Maximum	Deg C	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	AirTemp_C_Min	Air temperature Minimum	Deg C	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	RH_Max	Relative humdity Maximum	%	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	RH_Min	Relative humidity minimum	%	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	WS_mph_Max	Wind speed maximum	mph	daily			David Bosch	.csv			RG63	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	15 min	9/11/2015	Present	David Bosch	.csv	https://ltar.nal.usda.gov/ltar/met/index		RG63	open
GACP	Meteorology	Mean_Horz_WS	Wind speed average	m/s	15 min	9/11/2015	Present	David Bosch	.csv	https://ltar.nal.usda.gov/ltar/met/index		RG63	open
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	15 min	9/11/2015	Present	David Bosch	.csv	https://ltar.nal.usda.gov/ltar/met/index		RG63	open
GACP	Meteorology	RH_Avg	Relative humidty average	%	15 min	9/11/2015	Present	David Bosch	.csv	https://ltar.nal.usda.gov/ltar/met/index		RG63	open
GACP	Precipitation	pcp_15min_mm	rainfall	mm	15 min	9/11/2015	Present	David Bosch	.csv	https://ltar.nal.usda.gov/ltar/met/index		RG63	open
GACP	Meteorology	atmospheric pressure	average atmospheric pressure	kPa	15 min	9/11/2015	Present	David Bosch	.csv	https://ltar.nal.usda.gov/ltar/met/index		RG63	open
GACP	Meteorology	PAR_Den_Avg	Photosynthetically active radiation	umol/s/m^2	15 min	9/11/2015	Present	David Bosch	.csv	https://ltar.nal.usda.gov/ltar/met/index		RG63	open
GACP	Meteorology	ave_incoming_Shortwave radiation	ave_incoming_Shortwave radiation	W/m^2	15 min	9/11/2015	Present	David Bosch	.csv	https://ltar.nal.usda.gov/ltar/met/index		RG63	open
GACP	Meteorology	ave_outgoing_Shortwave radiation	ave_outgoing_Shortwave radiation	W/m^2	15 min	9/11/2015	Present	David Bosch	.csv	https://ltar.nal.usda.gov/ltar/met/index		RG63	open
GACP	Meteorology	ave_incoming_longwave radiation	ave_incoming_longwave radiation	W/m^2	15 min	9/11/2015	Present	David Bosch	.csv	https://ltar.nal.usda.gov/ltar/met/index		RG63	open
GACP	Meteorology	ave_outgoing_longwave radiation	ave_outgoing_longwave radiation	W/m^2	15 min	9/11/2015	Present	David Bosch	.csv	https://ltar.nal.usda.gov/ltar/met/index		RG63	open
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	5 min			David Bosch	.csv			8931	closed
GACP	Meteorology	RH	Relative humidty 	%	5 min			David Bosch	.csv			8931	closed
GACP	Meteorology	VP_kPa_Avg	Vapor pressure average	kPa	5 min			David Bosch	.csv			8931	closed
GACP	Meteorology	Slr_Wm2_Avg	solar radiation flux density	W/m^2	5 min			David Bosch	.csv			8931	closed
GACP	Meteorology	Slr_Mjm2_Tot	total solar radiation flux density	kJ/m^2	5 min			David Bosch	.csv			8931	closed
GACP	Meteorology	Mean_Horz_WS	Wind speed average	mph	5 min			David Bosch	.csv			8931	closed
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	5 min			David Bosch	.csv			8931	closed
GACP	Meteorology	SD_Dir	standard deviation wind direction	Deg	5 min			David Bosch	.csv			8931	closed
GACP	Meteorology	AirTemp_C_Max	Air temperature Maximum	Deg C	daily			David Bosch	.csv			8931	closed
GACP	Meteorology	AirTemp_C_Min	Air temperature Minimum	Deg C	daily			David Bosch	.csv			8931	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	daily			David Bosch	.csv			8931	closed
GACP	Meteorology	RH_Max	Relative humdity Maximum	%	daily			David Bosch	.csv			8931	closed
GACP	Meteorology	RH_Min	Relative humidity minimum	%	daily			David Bosch	.csv			8931	closed
GACP	Meteorology	VP_kPa_Avg	Vapor pressure average	kPa	daily			David Bosch	.csv			8931	closed
GACP	Meteorology	VP_kPa_Max	Vapor pressure maximum	kPa	daily			David Bosch	.csv			8931	closed
GACP	Meteorology	VP_kPa_Min	Vapor pressure minimum	kPa	daily			David Bosch	.csv			8931	closed
GACP	Meteorology	Slr_Wm2_Avg	solar radiation flux density	W/m^2	daily			David Bosch	.csv			8931	closed
GACP	Meteorology	Slr_Kjm2_Tot	total solar radiation flux density	kJ/m^2	daily			David Bosch	.csv			8931	closed
GACP	Meteorology	WS_mph_Max	Wind speed maximum	mph	daily			David Bosch	.csv			8931	closed
GACP	Meteorology	Mean_Horz_WS	Wind speed average	mph	daily			David Bosch	.csv			8931	closed
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	daily			David Bosch	.csv			8931	closed
GACP	Meteorology	pcp_24hr_mm	rainfall	mm	daily			David Bosch	.csv			8931	closed
GACP	Eddy flux	Hs		W/m^2	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	tau		kg/(m s^2)	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	u_star		m/s	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	Ts_stdev		C	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	Ts_Ux_cov		C m/s	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	Ts_Uy_cov		C m/s	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	Ts_Uz_cov		C m/s	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	Ux_stdev		m/s	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	Ux_Uy_cov		(m/s)^2	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	Ux_Uz_cov		(m/s)^2	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	Uy_stdev		m/s	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	Uy_Uz_cov		(m/s)^2	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	Uz_stdev		m/s	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	wnd_spd		m/s	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	rslt_wnd_spd		m/s	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	wnd_dir_sonic		degrees	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	std_wnd_dir		degrees	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	wnd_dir_compass		degrees	30 min			David Bosch	.csv			Ponder	closed
GACP	Eddy flux	Ux_Avg		m/s	30 min			David Bosch	.csv			Ponder	closed
